Theme: Economy & Prices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Prices and Price Indices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topic: Consumer Price Index (CPI)/ Inflation Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Percent Change In Consumer Price Index (CPI) Over Corresponding Period Of Previous Year, 2019 As Base Year, Annual",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 25/03/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Per Cent
Data Series,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962
All Items,4.8,6.1,2.3,-0.2,0.6,0.4,0.6,-0.5,-0.5,1,2.4,4.6,5.2,2.8,0.6,6.6,2.1,1,0.5,1.7,0.5,-0.4,1,1.3,0,-0.3,2,1.4,1.7,3.1,2.3,2.2,3.4,3.5,2.3,1.5,0.5,-1.4,0.5,2.6,1,3.9,8.2,8.5,4,4.1,3.2,-1.9,2.6,22.4,19.6,2.1,1.9,0.3,-0.3,0.7,3.3,2,0.3,1.7,2.1,0.5
  Food,5.8,5.3,1.4,1.9,1.5,1.4,1.4,2.1,1.9,2.9,2.1,2.3,3,1.4,2.3,7.7,3,1.5,1.3,2,0.6,0,0.5,0.5,0.9,0.2,2,2.1,2.3,3.5,1,1.2,1.6,0.8,1.1,1.4,-0.2,-1.5,-1.2,1.5,0.2,4.9,9.8,8.5,2.5,5.7,5,-6.2,1.1,25.6,33.8,2.5,2.3,-0.5,-1.9,0.2,4.7,2.8,-0.5,2.5,3.7,0.7
  Food Excl Food Serving Services,5.1,5.3,1.6,2.9,1.1,1.3,1.3,2.3,1.2,3,2.3,2.4,3.6,2.3,2.5,9.7,4,2,2,3.2,0.6,-1.1,-0.4,0.5,1.2,-1,2.4,1.7,1.5,3.1,0,1,1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Bread & Cereals,6.8,4,0.6,1.9,1.5,1.4,0.6,1.3,1.3,1.6,1.5,1.9,1.9,2,3.5,15.8,3.4,1.2,1.3,3.6,2,-3.7,-0.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Rice,3,-1.4,-1.9,1.8,3.9,1.4,-0.5,0.8,-0.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Flour,10.8,2.1,-2,-2.1,-0.2,-1.9,0.3,1.1,-0.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Bread,8.2,5.1,1.1,1,1.1,1.6,0.6,1.8,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Noodles & Pasta,6.5,6.7,1.2,2,-0.7,0.5,0.1,1,-1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Biscuits & Cookies,6.8,7.4,0.4,4.2,1.3,1.6,1.1,2.1,1.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Cakes & Pastries,6.7,4.1,1.5,2.3,1.5,2,1.5,0.7,3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Cereals,10,2.3,1.3,1.2,0.9,-0.1,-0.3,1.4,0.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Meat,6.6,9.5,0.3,5.5,0.1,-0.1,0.6,2.1,0.7,1.7,1,1.9,2.9,1.8,5.1,10.9,2.4,1.2,5.1,7.7,3.5,0.7,-0.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Pork, Chilled",6,1.9,-0.9,8,-0.2,0.1,0,3.5,0.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Beef, Chilled",2.8,6.3,4.8,3.4,0,-0.2,2.6,2.1,2.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Mutton, Chilled",6.7,13.2,-1.2,10.1,5,1.1,0,0.5,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Poultry, Chilled",11.1,26.9,1.5,1.5,0,-0.5,0.9,3.6,-0.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Meat, Frozen",2.2,5.6,-2,7.5,-0.4,-1.7,-1,-1.5,-0.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Meat Preparations,4.9,3.5,0.9,5.4,0.6,0.8,1.2,0.7,1.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Fish & Seafood,5.3,5.2,0.5,1,1.4,2.6,2.5,4.4,1.5,2.8,3.2,4,6,2.5,1.6,4.6,2.1,3.2,2.4,1.2,-1.8,-2,0.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Fish, Chilled",2.6,6.9,0.3,0.9,1.5,2.8,3.3,5,2.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Fish, Frozen",6.9,9.2,1,0,-1.3,2.3,5.6,8.2,5.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Seafood,10.5,0.7,0.9,-0.2,1.2,2,1.7,3.3,0.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Seafood Preparations,8.2,4.3,0.4,3.1,1.4,2.5,0.9,3.4,-0.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"    Milk, Cheese & Eggs",5.8,5.8,1.5,1.9,0.4,1.6,0.6,1.7,2,5.1,4.3,4.3,4.7,2.5,2,11.7,6.2,1.7,0.1,7.7,0.7,-0.5,-0.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Formula Milk Powder,4.6,2,0.3,0.1,0,0.4,1.3,3.5,4.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Milk & Dairy Products,4,2.8,1.2,4,-0.1,2.6,0.8,0.9,-0.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Eggs,12.5,22.9,5.2,-0.2,4,2.3,-2.5,-1.8,1.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Oils & Fats,3.1,7.1,1.2,1.8,0.6,3.4,0.2,-1.5,-0.5,0.6,-0.8,3,4.4,-2,-0.5,33.6,7.9,1.5,0.9,3.1,2,-3,-4.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Butter & Other Fats,8.2,5.6,1.9,0.2,0.7,7.4,2.5,-0.4,0.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Cooking Oils,1.1,7.7,1,2.4,0.6,1.4,-0.9,-2,-1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Fruits,3.6,3.3,2.7,1.7,2,1.9,2.7,2.4,1.8,7.6,4.4,2.4,3.7,1.9,2.7,6.2,4.7,1.3,-0.4,1.7,1.2,-1.1,-0.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Tropical Fruits, Fresh",3.1,1.8,0.1,3.2,3.7,3.2,2.8,4.4,1.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Citrus, Berries & Other Fruits, Fresh",3.5,4.4,5.1,0.9,1.3,1.4,2.8,0.8,2.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Preserved Fruits & Nuts,5.3,2.7,0.5,0.8,0.2,0.6,2,3.1,0.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Vegetables,1.8,4.8,5.2,5,2,-0.1,1.5,4,0.9,3.4,2.8,1.2,3.8,5.5,1,6.1,6.4,1.3,2.7,-0.2,-2,1.1,-2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Leafy Vegetables, Fresh",-0.8,6,9.1,3.7,2.5,-0.1,-0.1,5.9,1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Fruit Vegetables, Fresh",2.2,6.2,7.8,6.3,3.1,1,1.4,2.8,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"      Root Vegetables, Fresh",3,0.4,0.5,5.7,1.4,-1,3.5,6.2,1.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Vegetables & Preparations,4.8,5.1,0.9,5.6,1,-0.3,2,1.1,-0.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"    Sugar, Preserves & Confectionery",4.4,3.2,0.6,5.2,-0.2,1.4,2,1.7,0.9,-0.5,-0.3,0,2.1,3.2,0.2,5.2,4.6,8.7,1.8,1.5,1.4,-0.8,-0.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Sugar,6.5,3.7,0.9,0.7,-0.4,0.5,3.7,-0.2,-1.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Confectionery & Ice-Cream,4.4,3,0.4,6.5,-0.6,1.5,1.7,1.9,1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Sugar Preserves & Spread,3.3,3.9,1.3,2.5,2,1.7,1.9,2,0.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Non-Alcoholic Beverages,5.8,4.6,1.6,3.6,1.6,1.2,0.5,0.2,0.3,1,1.1,2,2.6,0.3,0.5,6.9,5.7,2,1.4,2.2,0.9,-1,2.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Coffee & Tea,4.7,3.8,2.2,1,0.7,1.5,-0.2,0.8,-0.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Soft Drinks,4.6,6.6,1.2,5.6,3.3,0.7,0.2,-0.7,0.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Other Beverages,8.3,3.8,1.5,4.9,0.8,1.2,1.3,0.5,0.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Other Food,6.1,3.4,1.5,1.3,0.4,1.7,1.1,2.1,1.8,2.4,1.4,2.5,2.8,1.5,4.5,7.8,2.6,2.1,2.1,0,-0.2,-0.2,-0.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Food Serving Services,6.1,5.3,1.4,1.4,1.7,1.5,1.5,1.9,2.3,2.9,2,2.2,2.7,0.8,2.1,6.2,2.1,1.2,0.7,1.1,0.6,0.9,1.2,0.6,0.6,1.4,1.7,2.5,3,3.9,1.9,1.4,2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Restaurant Food,5.9,5,1.1,1.5,1.8,1.7,1.1,2.3,3.2,2.4,2.4,3.5,2.8,1.1,1.1,5.7,3.5,1.5,1.7,2.9,1.9,0.7,2.1,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Fast Food,7.7,4.1,1.6,1.4,1.6,0.3,1.1,2.2,1.7,3.5,1,0,1.9,0.5,2.4,3,2.1,1.5,0.4,1.3,1.1,1.4,2.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Hawker Food,6.1,5.7,1.5,1.3,1.7,1.5,1.7,1.7,1.9,3.1,1.9,1.9,2.8,0.6,2.5,6.7,1.8,1.2,0.5,0.6,0.2,0.9,0.9,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Hawker Centres,6,6,1.4,1.6,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Food Courts & Coffee Shops,6.1,5.6,1.5,1.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Catered Food,6.3,4.5,0.7,1.6,4.9,1.1,1.7,0.7,0.2,1.3,0.9,0.8,1.3,0,1.5,5.3,2.2,0.1,0.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Clothing & Footwear,2.5,2.8,-5.5,-3.8,-0.8,1.4,0.6,0.2,0.1,-0.8,0.3,1.5,0.1,0.5,0.9,1.5,0.7,0.7,0.1,0.2,0.6,0.5,0.4,-0.9,-2,-1.4,0.9,0.6,1.5,2.3,1.3,2.4,1.8,0.9,1.8,3.4,0.4,-2.3,-2.5,-0.4,-0.1,0.4,1.8,1.9,3.5,1.9,1.5,0.7,-1.3,10.1,16.5,1.8,2.7,0.5,2.1,0.6,0.2,1.7,1.2,0.6,-0.3,-0.5
    Clothing,0.8,3,-5.6,-3.7,-1.1,1.1,0.2,0.9,-0.4,-1.4,0.4,1.6,0.3,0.7,1.9,1.6,0.3,1.3,0.4,0.4,1,0.4,0.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Men's Clothing,2.6,2.6,-3.4,-4.5,-1.6,0.8,-1.7,0.7,0.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Women's Clothing,0.2,3.5,-6.4,-3.6,-0.7,1.1,1.4,1.1,-1.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Children's Clothing,-0.3,1.5,-6.5,-2.6,-2.4,1.6,-1,0.5,1.5,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Other Articles & Related Services,9.1,3.4,-2.6,-0.7,-0.6,0.8,1.2,0.1,0.1,2.4,-0.1,1,-0.5,0.4,1,0,0.8,0,0.3,1.5,-0.1,-1.8,0.8,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
    Footwear,6.5,2.1,-6,-5,0.5,2.7,1.8,-2.1,1.5,0.6,0.3,1.4,-0.4,0.1,-2.3,1.4,2.1,-1,-0.7,-0.7,-0.7,1,0.3,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Men's Footwear,8.3,-0.6,-4.9,-5.5,1.3,2,1.7,0.6,0.2,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Women's Footwear,6,4.7,-7.3,-5.3,-0.7,3.7,2.2,-4.4,2.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
      Children's Footwear,1.7,-0.2,-3.5,-0.3,3.4,1.2,-0.2,-2.2,0.4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
  Housing & Utilities,4.3,5.2,1.4,-0.3,-1,-1.3,-2.5,-4.1,-3.5,0.1,2.8,8.4,9,2.2,2,15,0.2,3.3,1.3,-0.1,-0.3,-2.2,1.9,2.8,-1.3,2.6,2.9,0.9,1,1.4,3.7,2.6,2.3,7.2,1.8,0,-1.5,-2.3,3.5,3.5,0.8,3.7,5.3,13.6,5.1,0,1.1,6.7,7,14.1,3.5,1.6,2.2,0.7,2.2,1.2,2.5,-0.6,1.9,1.8,0.2,0.6
    Accommodation,4.5,4.2,1.4,0.4,-0.9,-3.1,-4,-3.5,-2.6,0.3,4.1,8.9,9.4,0.9,5.4,14.2,1.6,0.7,-0.1,-0.5,-1.1,-0.8,0.7,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
